genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210035,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 12,222268,1163669,5240,5515,2_5210,2_5485,247,57737,1179353,8763,9112,0_8682,0_9029,247,+,57737,1179353,8763,9112,0_8682,0_9029
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210035,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 14,1265364,1601697,5524,5621,2_5494,2_5591,85,1249580,1610811,9121,9228,0_9038,0_9145,85,+,1249580,1610811,9121,9228,0_9038,0_9145
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210036,Xc_GTX0491_6,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 15,508,1792040,5631,6198,2_5601,2_6161,496,99373,2260238,5019,5712,0_4967,0_5649,496,+,99373,2260238,5019,5712,0_4967,0_5649
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210039,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 19,1362483,1426137,7592,7624,2_7549,2_7580,30,181076,242303,8226,8262,0_8148,0_8183,30,+,181076,242303,8226,8262,0_8148,0_8183
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210040,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 22,441724,470660,7776,7787,2_7732,2_7743,10,913308,943915,9538,9551,0_9454,0_9467,10,+,913308,943915,9538,9551,0_9454,0_9467
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210042,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 25,15951,1135881,8417,8702,2_8370,2_8653,264,76723,1279285,10079,10411,0_9991,0_10319,264,+,76723,1279285,10079,10411,0_9991,0_10319
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 26,12333,59017,8710,8725,2_8661,2_8676,16,30755,101342,9696,9712,0_9612,0_9628,16,+,30755,101342,9696,9712,0_9612,0_9628
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 28,87836,400438,8736,8838,2_8687,2_8789,88,131068,480758,9730,9841,0_9646,0_9756,88,+,131068,480758,9730,9841,0_9646,0_9756
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 30,541237,1148622,8850,9035,2_8801,2_8983,164,691695,1381204,9853,10067,0_9768,0_9979,164,+,691695,1381204,9853,10067,0_9768,0_9979
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_1,OZ210028,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 1,11707,4640737,1,1446,0_0,0_1428,1150,19081,3642764,1,1234,2_0,2_1221,1150,-,3642764,19081,1234,1,2_1221,2_0
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_10,OZ210038,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 17,73046,1917946,7690,8197,0_7614,0_8119,421,23941,1530787,6694,7159,2_6655,2_7118,421,-,1530787,23941,7159,6694,2_7118,2_6655
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 18,246274,1916993,8263,8761,0_8184,0_8680,376,15309,1360621,7177,7590,2_7136,2_7547,376,-,1360621,15309,7590,7177,2_7547,2_7136
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_11,OZ210039,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 20,71520,178681,8200,8224,0_8122,0_8146,20,1431514,1506909,7625,7649,2_7581,2_7605,20,-,1506909,1431514,7649,7625,2_7605,2_7581
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_12,OZ210035,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 13,1179975,1248192,9113,9120,0_9030,0_9037,8,1201312,1223476,5516,5523,2_5486,2_5493,8,-,1223476,1201312,5523,5516,2_5493,2_5486
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_13,OZ210040,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 21,1043011,1490906,9556,9685,0_9472,0_9601,114,17967,367204,7652,7774,2_7608,2_7730,114,-,367204,17967,7774,7652,2_7730,2_7608
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_13,OZ210040,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 23,50912,897544,9233,9536,0_9150,0_9452,239,513701,1325533,7788,8057,2_7744,2_8013,239,-,1325533,513701,8057,7788,2_8013,2_7744
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_14,OZ210043,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 27,102955,123694,9713,9724,0_9629,0_9640,8,63730,86930,8728,8735,2_8679,2_8686,8,-,86930,63730,8735,8728,2_8686,2_8679
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_14,OZ210043,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 29,481026,552814,9842,9852,0_9757,0_9767,9,415148,475501,8839,8849,2_8790,2_8800,9,-,475501,415148,8849,8839,2_8800,2_8790
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_2,OZ210033,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 10,47787,122535,1451,1474,0_1433,0_1456,22,1873983,1972504,4610,4645,2_4582,2_4617,22,-,1972504,1873983,4645,4610,2_4617,2_4582
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_2,OZ210033,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 8,172112,2238689,1494,2171,0_1476,0_2149,540,28695,1852136,4018,4600,2_3990,2_4572,540,-,1852136,28695,4600,4018,2_4572,2_3990
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_2,OZ210041,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 24,2343680,3713309,2178,2591,0_2156,0_2564,315,42109,1251566,8061,8416,2_8017,2_8369,315,-,1251566,42109,8416,8061,2_8369,2_8017
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_4,OZ210030,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 3,2010739,2275251,4279,4332,0_4234,0_4286,33,2269,177238,2081,2124,2_2064,2_2106,33,-,177238,2269,2124,2081,2_2106,2_2064
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_4,OZ210030,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 5,4987,1942913,3560,4264,0_3523,0_4219,556,215392,2247991,2138,2747,2_2120,2_2725,556,-,2247991,215392,2747,2138,2_2725,2_2120
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_5,OZ210032,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7,9156,2301527,4336,5016,0_4290,0_4964,545,38818,2075307,3403,4008,2_3379,2_3980,545,-,2075307,38818,4008,3403,2_3980,2_3379
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_7,OZ210034,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 11,36425,2242940,5722,6369,0_5659,0_6302,487,38461,2007789,4657,5216,2_4629,2_5186,487,-,2007789,38461,5216,4657,2_5186,2_4629
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_8,OZ210031,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 6,61986,2180608,6371,7102,0_6304,0_7031,587,17767,1895039,2748,3380,2_2726,2_3356,587,-,1895039,17767,3380,2748,2_3356,2_2726
Xanthoria_calcicola_GTX0491,Xanthoria_parietina_SAMEA111342678,Xc_GTX0491_9,OZ210037,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 16,105044,1954609,7115,7686,0_7044,0_7610,452,43366,1582941,6203,6693,2_6166,2_6654,452,-,1582941,43366,6693,6203,2_6654,2_6166
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210028,Xc_GTX0491_1,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 1,19081,3642764,1,1234,2_0,2_1221,1150,11707,4640737,1,1446,0_0,0_1428,1150,-,4640737,11707,1446,1,0_1428,0_0
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210030,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 3,2269,177238,2081,2124,2_2064,2_2106,33,2010739,2275251,4279,4332,0_4234,0_4286,33,-,2275251,2010739,4332,4279,0_4286,0_4234
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210030,Xc_GTX0491_4,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 5,215392,2247991,2138,2747,2_2120,2_2725,556,4987,1942913,3560,4264,0_3523,0_4219,556,-,1942913,4987,4264,3560,0_4219,0_3523
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210031,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 6,17767,1895039,2748,3380,2_2726,2_3356,587,61986,2180608,6371,7102,0_6304,0_7031,587,-,2180608,61986,7102,6371,0_7031,0_6304
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210032,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 7,38818,2075307,3403,4008,2_3379,2_3980,545,9156,2301527,4336,5016,0_4290,0_4964,545,-,2301527,9156,5016,4336,0_4964,0_4290
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210033,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 10,1873983,1972504,4610,4645,2_4582,2_4617,22,47787,122535,1451,1474,0_1433,0_1456,22,-,122535,47787,1474,1451,0_1456,0_1433
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210033,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 8,28695,1852136,4018,4600,2_3990,2_4572,540,172112,2238689,1494,2171,0_1476,0_2149,540,-,2238689,172112,2171,1494,0_2149,0_1476
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210034,Xc_GTX0491_7,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 11,38461,2007789,4657,5216,2_4629,2_5186,487,36425,2242940,5722,6369,0_5659,0_6302,487,-,2242940,36425,6369,5722,0_6302,0_5659
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210035,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 13,1201312,1223476,5516,5523,2_5486,2_5493,8,1179975,1248192,9113,9120,0_9030,0_9037,8,-,1248192,1179975,9120,9113,0_9037,0_9030
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210037,Xc_GTX0491_9,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 16,43366,1582941,6203,6693,2_6166,2_6654,452,105044,1954609,7115,7686,0_7044,0_7610,452,-,1954609,105044,7686,7115,0_7610,0_7044
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210038,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 17,23941,1530787,6694,7159,2_6655,2_7118,421,73046,1917946,7690,8197,0_7614,0_8119,421,-,1917946,73046,8197,7690,0_8119,0_7614
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210039,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 18,15309,1360621,7177,7590,2_7136,2_7547,376,246274,1916993,8263,8761,0_8184,0_8680,376,-,1916993,246274,8761,8263,0_8680,0_8184
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210039,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 20,1431514,1506909,7625,7649,2_7581,2_7605,20,71520,178681,8200,8224,0_8122,0_8146,20,-,178681,71520,8224,8200,0_8146,0_8122
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210040,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 21,17967,367204,7652,7774,2_7608,2_7730,114,1043011,1490906,9556,9685,0_9472,0_9601,114,-,1490906,1043011,9685,9556,0_9601,0_9472
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210040,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 23,513701,1325533,7788,8057,2_7744,2_8013,239,50912,897544,9233,9536,0_9150,0_9452,239,-,897544,50912,9536,9233,0_9452,0_9150
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210041,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 24,42109,1251566,8061,8416,2_8017,2_8369,315,2343680,3713309,2178,2591,0_2156,0_2564,315,-,3713309,2343680,2591,2178,0_2564,0_2156
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 27,63730,86930,8728,8735,2_8679,2_8686,8,102955,123694,9713,9724,0_9629,0_9640,8,-,123694,102955,9724,9713,0_9640,0_9629
Xanthoria_parietina_SAMEA111342678,Xanthoria_calcicola_GTX0491,OZ210043,Xc_GTX0491_14,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA111342678: 29,415148,475501,8839,8849,2_8790,2_8800,9,481026,552814,9842,9852,0_9757,0_9767,9,-,552814,481026,9852,9842,0_9767,0_9757
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210028,scaffold_1,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 1,19081,3644081,1,1235,2_0,2_1222,1088,2248291,5682564,725,1906,3_718,3_1888,1088,+,2248291,5682564,725,1906,3_718,3_1888
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210029,scaffold_10,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 2,23009,1324880,1238,1678,2_1225,2_1662,387,33675,1341545,7767,8213,3_7724,3_8167,387,+,33675,1341545,7767,8213,3_7724,3_8167
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210029,scaffold_7,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 3,1190270,2732739,1634,2079,2_1618,2_2062,395,4304,1606784,6291,6769,3_6260,3_6737,395,+,4304,1606784,6291,6769,3_6260,3_6737
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210030,scaffold_1,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 5,1030662,2247991,2347,2747,2_2329,2_2725,374,1058329,2195178,310,722,3_307,3_715,374,+,1058329,2195178,310,722,3_307,3_715
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210031,scaffold_2,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 6,136272,2081750,2792,3401,2_2770,2_3377,567,750,2176085,1910,2579,3_1892,3_2559,567,+,750,2176085,1910,2579,3_1892,3_2559
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210032,scaffold_5,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 7,35969,2079696,3402,4010,2_3378,2_3982,569,48646,2182669,5039,5671,3_5013,3_5641,569,+,48646,2182669,5039,5671,3_5013,3_5641
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210033,scaffold_6,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 10,1900932,2068025,4615,4650,2_4587,2_4622,17,1803,142705,5672,5698,3_5642,3_5668,17,+,1803,142705,5672,5698,3_5642,3_5668
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210036,scaffold_8,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 21,508,53951,5631,5648,2_5601,2_5618,16,1387261,1440561,7327,7343,3_7287,3_7303,16,+,1387261,1440561,7327,7343,3_7287,3_7303
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210036,scaffold_8,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 22,95906,1409136,5661,6129,2_5631,2_6092,438,56,1298711,6851,7325,3_6819,3_7286,438,+,56,1298711,6851,7325,3_6819,3_7286
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210038,scaffold_11,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 24,222268,1361003,6762,7096,2_6723,2_7056,311,4352,1134515,8219,8553,3_8172,3_8505,311,+,4352,1134515,8219,8553,3_8172,3_8505
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210038,scaffold_6,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 25,1362596,1526930,7097,7158,2_7057,2_7117,57,219954,380439,5706,5767,3_5676,3_5736,57,+,219954,380439,5706,5767,3_5676,3_5736
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210039,scaffold_3,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 26,4163,1506909,7174,7649,2_7133,2_7605,446,97080,1611280,3164,3654,3_3143,3_3630,446,+,97080,1611280,3164,3654,3_3143,3_3630
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210040,scaffold_3,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 30,444742,470660,7777,7787,2_7733,2_7743,8,2505833,2531719,3948,3956,3_3924,3_3932,8,+,2505833,2531719,3948,3956,3_3924,3_3932
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210041,scaffold_9,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 32,37482,1251566,8059,8416,2_8015,2_8369,335,212990,1424244,7393,7761,3_7353,3_7718,335,+,212990,1424244,7393,7761,3_7353,3_7718
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210042,scaffold_2,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 33,51170,163160,8418,8452,2_8371,2_8404,25,3941969,4053973,3121,3156,3_3101,3_3135,25,+,3941969,4053973,3121,3156,3_3101,3_3135
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210043,scaffold_1,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 36,63730,86930,8728,8735,2_8679,2_8686,7,893139,908684,276,284,3_273,3_281,7,+,893139,908684,276,284,3_273,3_281
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_1,OZ210028,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 1,2248291,5682564,725,1906,3_718,3_1888,1088,19081,3644081,1,1235,2_0,2_1222,1088,+,19081,3644081,1,1235,2_0,2_1222
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_1,OZ210030,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 5,1058329,2195178,310,722,3_307,3_715,374,1030662,2247991,2347,2747,2_2329,2_2725,374,+,1030662,2247991,2347,2747,2_2329,2_2725
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_1,OZ210043,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 36,893139,908684,276,284,3_273,3_281,7,63730,86930,8728,8735,2_8679,2_8686,7,+,63730,86930,8728,8735,2_8679,2_8686
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_10,OZ210029,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 2,33675,1341545,7767,8213,3_7724,3_8167,387,23009,1324880,1238,1678,2_1225,2_1662,387,+,23009,1324880,1238,1678,2_1225,2_1662
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_11,OZ210038,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 24,4352,1134515,8219,8553,3_8172,3_8505,311,222268,1361003,6762,7096,2_6723,2_7056,311,+,222268,1361003,6762,7096,2_6723,2_7056
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_2,OZ210031,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 6,750,2176085,1910,2579,3_1892,3_2559,567,136272,2081750,2792,3401,2_2770,2_3377,567,+,136272,2081750,2792,3401,2_2770,2_3377
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_2,OZ210042,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 33,3941969,4053973,3121,3156,3_3101,3_3135,25,51170,163160,8418,8452,2_8371,2_8404,25,+,51170,163160,8418,8452,2_8371,2_8404
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_3,OZ210039,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 26,97080,1611280,3164,3654,3_3143,3_3630,446,4163,1506909,7174,7649,2_7133,2_7605,446,+,4163,1506909,7174,7649,2_7133,2_7605
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_3,OZ210040,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 30,2505833,2531719,3948,3956,3_3924,3_3932,8,444742,470660,7777,7787,2_7733,2_7743,8,+,444742,470660,7777,7787,2_7733,2_7743
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_5,OZ210032,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 7,48646,2182669,5039,5671,3_5013,3_5641,569,35969,2079696,3402,4010,2_3378,2_3982,569,+,35969,2079696,3402,4010,2_3378,2_3982
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_6,OZ210033,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 10,1803,142705,5672,5698,3_5642,3_5668,17,1900932,2068025,4615,4650,2_4587,2_4622,17,+,1900932,2068025,4615,4650,2_4587,2_4622
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_6,OZ210038,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 25,219954,380439,5706,5767,3_5676,3_5736,57,1362596,1526930,7097,7158,2_7057,2_7117,57,+,1362596,1526930,7097,7158,2_7057,2_7117
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_7,OZ210029,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 3,4304,1606784,6291,6769,3_6260,3_6737,395,1190270,2732739,1634,2079,2_1618,2_2062,395,+,1190270,2732739,1634,2079,2_1618,2_2062
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_8,OZ210036,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 21,1387261,1440561,7327,7343,3_7287,3_7303,16,508,53951,5631,5648,2_5601,2_5618,16,+,508,53951,5631,5648,2_5601,2_5618
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_8,OZ210036,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 22,56,1298711,6851,7325,3_6819,3_7286,438,95906,1409136,5661,6129,2_5631,2_6092,438,+,95906,1409136,5661,6129,2_5631,2_6092
Xanthoria_parietina_SAMEA115359166,Xanthoria_parietina_SAMEA111342678,scaffold_9,OZ210041,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 32,212990,1424244,7393,7761,3_7353,3_7718,335,37482,1251566,8059,8416,2_8015,2_8369,335,+,37482,1251566,8059,8416,2_8015,2_8369
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210030,scaffold_12,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 4,2269,1050237,2081,2349,2_2064,2_2331,251,1613,1036934,8554,8836,3_8506,3_8787,251,-,1036934,1613,8836,8554,3_8787,3_8506
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_SAMEA115359166,OZ210033,scaffold_14,Xanthoria_parietina_SAMEA115359166_vs_Xanthoria_parietina_SAMEA111342678: 8,28695,272074,4018,4103,2_3990,2_4075,83,83,242421,9143,9230,3_9093,3_9180,83,-,242421,83,9230,9143,3_9180,3_9093
