query,subject,pid,qstart,qend,evalue,bitscore,prot_length,query_cov,taxid,phylum,class,order,family,species
XANPARI20_008747-T1,KAI6083044.1,68.095,1,210,1.25e-105,315,230,0.91304347826087,110542,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon rubiginosum
XANPARI20_008747-T1,KAI4864092.1,64.286,1,210,6.23e-104,310,230,0.91304347826087,110542,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon rubiginosum
XANPARI20_008747-T1,KAI4245767.1,70.142,1,210,6.96e-104,310,230,0.91304347826087,2903221,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza cf. fulva
XANPARI20_008747-T1,KAI1400931.1,66.667,1,210,1.12e-103,310,230,0.91304347826087,109372,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon fuscum
XANPARI20_008747-T1,KAI1761087.1,66.029,2,210,8.46e-103,307,230,0.908695652173913,2663364,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. FL1150
XANPARI20_008747-T1,KAI1773278.1,66.19,1,210,3.66e-102,306,230,0.91304347826087,326656,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon cercidicola
XANPARI20_008747-T1,KAI5920112.1,61.818,1,220,1.09e-100,302,230,0.956521739130435,110548,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Camillea tinctor
XANPARI20_008747-T1,KAI2617867.1,64.319,2,214,1.15e-100,302,230,0.926086956521739,2663366,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. NC1633
XANPARI20_008747-T1,CAJ2504756.1,64.623,2,213,2.75e-100,303,230,0.921739130434783,933095,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Anthostomella pinea
XANPARI20_008747-T1,KAI1408684.1,64.151,2,213,8.52e-100,300,230,0.921739130434783,2614582,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. FL1857
XANPARI20_008747-T1,KAI0179903.1,63.81,1,210,1.63e-99,299,230,0.91304347826087,2663365,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. FL1284
XANPARI20_008747-T1,KAI1492282.1,60.731,1,219,5.45e-99,298,230,0.952173913043478,97377,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia mediterranea
XANPARI20_008747-T1,KAI1498004.1,63.81,1,210,8.06e-99,297,230,0.91304347826087,110534,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia marginata
XANPARI20_008747-T1,KAI1640845.1,60.731,1,219,1.09e-98,297,230,0.952173913043478,97377,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia mediterranea
XANPARI20_008747-T1,KAI1446042.1,60.55,2,219,2.51e-98,296,230,0.947826086956522,326628,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon stygium
XANPARI20_008747-T1,XP_051313841.1,63.679,2,213,2.74e-98,296,230,0.921739130434783,326681,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon trugodes
XANPARI20_008747-T1,KAI0139153.1,60.849,2,213,2.92e-98,296,230,0.921739130434783,2614607,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. NC0597
XANPARI20_008747-T1,KAI9903951.1,63.033,3,210,4.18e-98,295,230,0.904347826086957,47278,Ascomycota,Sordariomycetes,Hypocreales,NA,Trichothecium roseum
XANPARI20_008747-T1,XP_047853181.1,62.085,2,212,8.01e-98,295,230,0.917391304347826,327061,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon truncatum
XANPARI20_008747-T1,OTA96171.1,62.264,2,213,1.1e-97,294,230,0.921739130434783,1001938,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. CO27-5
XANPARI20_008747-T1,KFA60282.1,62.326,2,213,1.64e-97,298,230,0.921739130434783,1283841,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys chlorohalonatus
XANPARI20_008747-T1,KAI0894518.1,59.361,2,220,1.9e-97,294,230,0.952173913043478,326626,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon nitens
XANPARI20_008747-T1,KAI2633279.1,62.264,2,213,1.94e-97,294,230,0.921739130434783,152308,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypomontagnella submonticulosa
XANPARI20_008747-T1,KAI1089006.1,62.857,2,211,2.58e-97,294,230,0.91304347826087,392036,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Rostrohypoxylon terebratum
XANPARI20_008747-T1,XP_047860149.1,62.441,2,214,2.73e-97,293,230,0.926086956521739,114800,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia vernicosa
XANPARI20_008747-T1,OTA56609.1,62.381,2,211,3.5e-97,293,230,0.91304347826087,1001937,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. EC38
XANPARI20_008747-T1,KAI0376055.1,62.085,3,213,3.71e-97,293,230,0.917391304347826,2487000,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypomontagnella monticulosa
XANPARI20_008747-T1,KAI2466295.1,61.792,2,213,4.37e-97,293,230,0.921739130434783,326617,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon bovei
XANPARI20_008747-T1,KAI0836520.1,63.208,2,213,5.38e-97,293,230,0.921739130434783,2614585,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. FL0890
XANPARI20_008747-T1,XP_047822353.1,64.762,2,211,6.41e-97,292,230,0.91304347826087,1927788,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon maeteangense
XANPARI20_008747-T1,KAI1452984.1,63.333,2,211,7.8e-97,292,230,0.91304347826087,326622,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Annulohypoxylon moriforme
XANPARI20_008747-T1,KEY68193.1,64.078,5,207,9.19e-97,297,230,0.882608695652174,1280523,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys chartarum
XANPARI20_008747-T1,KAI1134591.1,61.321,2,213,9.6e-97,292,230,0.921739130434783,2614586,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon sp. FL0543
XANPARI20_008747-T1,KFA71999.1,64.078,5,207,1.13e-96,296,230,0.882608695652174,1283842,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys chartarum
XANPARI20_008747-T1,XP_049156454.1,62.441,2,214,1.29e-96,291,230,0.926086956521739,103429,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia loculata
XANPARI20_008747-T1,KAI1373170.1,62.911,2,214,1.37e-96,291,230,0.926086956521739,326657,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Hypoxylon crocopeplum
XANPARI20_008747-T1,KAI0594001.1,61.429,1,210,1.9e-96,291,230,0.91304347826087,2614606,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia sp. FL1348
XANPARI20_008747-T1,KAI1074758.1,63.333,2,211,2.74e-96,291,230,0.91304347826087,110547,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Whalleya microplaca
XANPARI20_008747-T1,XP_049096896.1,61.502,2,214,2.8e-96,291,230,0.926086956521739,326647,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia decipiens
XANPARI20_008747-T1,KAI0017974.1,60.664,1,211,3.25e-96,291,230,0.917391304347826,2614611,Ascomycota,Sordariomycetes,NA,NA,Xylariomycetidae sp. FL0641
XANPARI20_008747-T1,KAI8958830.1,62.381,2,211,5.35e-96,290,230,0.91304347826087,2614575,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia sp. FL1419
XANPARI20_008747-T1,KAI0116765.1,61.972,2,214,5.91e-96,290,230,0.926086956521739,103428,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia grandis
XANPARI20_008747-T1,KAI0446339.1,60.563,2,214,1.23e-95,290,230,0.926086956521739,477509,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria telfairii
XANPARI20_008747-T1,KFA51422.1,64.078,5,207,1.69e-95,295,230,0.882608695652174,1280524,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys chartarum
XANPARI20_008747-T1,KAI1799628.1,60.563,2,214,7.08e-95,287,230,0.926086956521739,326643,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia bambusicola
XANPARI20_008747-T1,XP_033438232.1,61.972,2,214,7.65e-95,287,230,0.926086956521739,326645,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia childiae
XANPARI20_008747-T1,KAI1334031.1,62.201,5,210,1.37e-94,286,230,0.895652173913044,2614588,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylariaceae sp. FL0016
XANPARI20_008747-T1,KAI0973669.1,61.353,3,209,3.85e-94,286,230,0.9,114810,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria arbuscula
XANPARI20_008747-T1,KAI1483216.1,60.094,2,214,8.03e-94,285,230,0.926086956521739,292717,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia eschscholtzii
XANPARI20_008747-T1,OTB10611.1,60.094,2,214,1.04e-93,285,230,0.926086956521739,1001832,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia sp. EC12
XANPARI20_008747-T1,KAI0423550.1,57.534,2,220,1.42e-93,284,230,0.952173913043478,2614583,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria sp. FL1042
XANPARI20_008747-T1,KAJ2996252.1,63.592,2,207,2.59e-93,283,230,0.895652173913044,42375,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria curta
XANPARI20_008747-T1,XP_030996749.1,60.829,2,214,2.7e-93,283,230,0.926086956521739,1093900,Ascomycota,Sordariomycetes,Thyridiales,Thyridiaceae,Thyridium curvatum
XANPARI20_008747-T1,GAP88464.1,61.353,2,208,3.08e-93,283,230,0.9,77044,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Rosellinia necatrix
XANPARI20_008747-T1,KAI1749272.1,62.621,2,207,3.14e-93,283,230,0.895652173913044,114812,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria castorea
XANPARI20_008747-T1,KAI1174484.1,62.802,2,208,3.56e-93,283,230,0.9,2614608,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Nemania sp. FL0916
XANPARI20_008747-T1,XP_047791301.1,59.624,2,214,1.01e-92,282,230,0.926086956521739,326644,Ascomycota,Sordariomycetes,Xylariales,Hypoxylaceae,Daldinia caldariorum
XANPARI20_008747-T1,KAI0102997.1,59.709,2,207,1.08e-92,283,230,0.895652173913044,2663370,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Nemania sp. FL0031
XANPARI20_008747-T1,KAH8159720.1,60.87,2,208,1.48e-92,281,230,0.9,77046,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria polymorpha
XANPARI20_008747-T1,KAI1293216.1,60.386,2,208,3.73e-92,281,230,0.9,743302,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria venustula
XANPARI20_008747-T1,XP_003001515.1,59.193,1,223,6.26e-92,281,230,0.969565217391304,526221,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium alfalfae
XANPARI20_008747-T1,TDZ18137.1,60,1,213,6.56e-92,280,230,0.926086956521739,1213857,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum orbiculare
XANPARI20_008747-T1,KAI0968731.1,60.87,2,208,8.21e-92,280,230,0.9,114810,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria arbuscula
XANPARI20_008747-T1,XP_028496235.1,59.193,1,223,8.31e-92,281,230,0.969565217391304,1051616,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium nonalfalfae
XANPARI20_008747-T1,TEA16327.1,60.094,1,211,1.15e-91,279,230,0.917391304347826,1347389,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum sidae
XANPARI20_008747-T1,RMZ90803.1,62.927,2,206,1.21e-91,280,230,0.891304347826087,2249418,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,Chaetothyriales sp. CBS 134916
XANPARI20_008747-T1,KAG7105885.1,61.215,1,214,1.3e-91,280,230,0.930434782608696,100787,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium longisporum
XANPARI20_008747-T1,WYZ45747.1,60.563,1,211,1.44e-91,279,230,0.917391304347826,2283408,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum jinshuiense
XANPARI20_008747-T1,KAF3356344.1,60.748,1,214,1.54e-91,279,230,0.930434782608696,1027910,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium dahliae
XANPARI20_008747-T1,PNH70292.1,60.748,1,214,1.72e-91,279,230,0.930434782608696,27337,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Verticillium dahliae
XANPARI20_008747-T1,KAI0393020.1,61.353,2,208,1.79e-91,279,230,0.9,2614590,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylariaceae sp. FL0594
XANPARI20_008748-T1,CAL8575820.1,100,1,347,0,719,532,0.652255639097744,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPARI20_008748-T1,CAL8575820.1,100,348,532,1.8e-122,389,532,0.347744360902256,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPARI20_008748-T1,KAI4228467.1,40.777,1,513,5.29e-124,394,532,0.964285714285714,2903221,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthomendoza cf. fulva
XANPARI20_008748-T1,MCJ1231936.1,51.754,1,341,2.62e-114,360,532,0.640977443609023,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1231936.1,32.184,245,402,3.15e-08,70.1,532,0.296992481203008,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,KAI4167262.1,48.968,4,341,6.87e-102,321,532,0.635338345864662,1301418,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Gyalolechia ehrenbergii
XANPARI20_008748-T1,KAI4089636.1,47.788,4,341,9.29e-102,321,532,0.635338345864662,408593,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria mediterranea
XANPARI20_008748-T1,KAL2056568.1,47.262,1,346,3.32e-95,322,532,0.650375939849624,1340010,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria finkii
XANPARI20_008748-T1,KAL2056568.1,41.288,281,532,3.92e-43,177,532,0.473684210526316,1340010,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria finkii
XANPARI20_008748-T1,EGC41944.1,36.364,1,532,1.19e-94,317,532,1,544711,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Histoplasma capsulatum
XANPARI20_008748-T1,KAK3169317.1,48.943,16,345,8.97e-94,314,532,0.620300751879699,209136,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria neglecta
XANPARI20_008748-T1,KAK3169317.1,45.918,341,532,3.49e-41,171,532,0.360902255639098,209136,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria neglecta
XANPARI20_008748-T1,XP_057103322.1,35.196,1,532,5.97e-90,303,532,1,69789,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium soppii
XANPARI20_008748-T1,MCJ1365675.1,43.678,1,347,7.32e-88,302,532,0.652255639097744,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1365675.1,45.946,348,532,2.61e-38,163,532,0.347744360902256,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,XP_052952193.1,35.24,1,531,9.61e-87,296,532,0.99812030075188,1070780,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus affinis
XANPARI20_008748-T1,MCJ1422386.1,43.931,1,345,3.38e-86,298,532,0.648496240601504,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1422386.1,39.604,348,532,1.21e-31,143,532,0.347744360902256,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,THC93591.1,34.512,1,531,1.36e-83,288,532,0.99812030075188,1220188,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus tanneri
XANPARI20_008748-T1,MCJ1278322.1,43.804,1,346,4.92e-83,289,532,0.650375939849624,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1278322.1,35.821,276,532,9.21e-31,140,532,0.483082706766917,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,XP_033424420.1,32.542,1,532,7.24e-83,286,532,1,1220188,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus tanneri
XANPARI20_008748-T1,KAJ5986564.1,34.871,1,531,1.27e-82,277,532,0.99812030075188,3003416,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium sp. IBT 35674x
XANPARI20_008748-T1,CAD6569572.1,43.353,1,345,1.51e-82,292,532,0.648496240601504,111643,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Alectoria sarmentosa
XANPARI20_008748-T1,CAD6569572.1,39.109,348,532,7.61e-35,153,532,0.347744360902256,111643,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Alectoria sarmentosa
XANPARI20_008748-T1,MCJ1235116.1,42.73,5,341,6.31e-82,270,532,0.633458646616541,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1330302.1,33.764,54,532,4.16e-81,282,532,0.900375939849624,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1242515.1,42.433,5,341,6.67e-81,268,532,0.633458646616541,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1342943.1,41.983,5,347,2.75e-78,276,532,0.644736842105263,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1342943.1,43.716,350,532,2.07e-39,166,532,0.343984962406015,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,GAA87900.1,35.782,11,531,8.72e-78,273,532,0.979323308270677,1033177,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus luchuensis
XANPARI20_008748-T1,CAL8584912.1,51.21,4,250,1.85e-77,262,532,0.464285714285714,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPARI20_008748-T1,CAL8584912.1,62.275,348,514,8.02e-65,229,532,0.31390977443609,107463,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Xanthoria parietina
XANPARI20_008748-T1,GKZ58810.1,33.764,1,531,2.33e-77,263,532,0.99812030075188,5061,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus niger
XANPARI20_008748-T1,OQU97158.1,32.799,1,531,9.1e-77,270,532,0.99812030075188,569365,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora immunda
XANPARI20_008748-T1,XP_026623864.1,35.674,15,531,1.49e-76,271,532,0.971804511278195,1341132,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus welwitschiae
XANPARI20_008748-T1,XP_040649849.1,33.455,1,532,3.74e-76,261,532,1,5078,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium griseofulvum
XANPARI20_008748-T1,MCJ1473163.1,38.746,1,347,2.37e-71,243,532,0.652255639097744,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,EER41739.1,32.176,19,532,1.02e-69,251,532,0.966165413533835,544712,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Histoplasma capsulatum
XANPARI20_008748-T1,OBT48514.1,32.778,1,510,2.02e-69,249,532,0.958646616541353,1622147,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Pseudogymnoascus sp. WSF 3629
XANPARI20_008748-T1,KAI4167261.1,60,348,532,5.46e-69,243,532,0.347744360902256,1301418,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Gyalolechia ehrenbergii
XANPARI20_008748-T1,MCJ1473164.1,57.297,348,532,7.79e-69,239,532,0.347744360902256,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,KAI9760680.1,36.599,2,345,9.66e-68,248,532,0.646616541353383,1086352,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Geoglossum simile
XANPARI20_008748-T1,KAI9760680.1,52.688,348,532,2.69e-54,209,532,0.347744360902256,1086352,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Geoglossum simile
XANPARI20_008748-T1,KAI4194149.1,40.878,1,295,1.86e-66,235,532,0.554511278195489,1445009,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes chrysophthalmus
XANPARI20_008748-T1,KAI4194149.1,50,459,532,5.11e-11,79,532,0.139097744360902,1445009,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes chrysophthalmus
XANPARI20_008748-T1,XP_033421950.1,36.323,1,414,7.1e-66,240,532,0.778195488721805,1220188,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus tanneri
XANPARI20_008748-T1,QSS66922.1,37.822,1,347,4.94e-65,238,532,0.652255639097744,5037,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Histoplasma capsulatum
XANPARI20_008748-T1,KFY34346.1,30.505,1,532,1.45e-64,231,532,1,1420908,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Pseudogymnoascus sp. VKM F-4514 (FW-929)
XANPARI20_008748-T1,KAI9773395.1,36.842,26,345,1.89e-64,238,532,0.601503759398496,1086352,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Geoglossum simile
XANPARI20_008748-T1,KAI9773395.1,52.688,348,532,1.54e-53,207,532,0.347744360902256,1086352,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Geoglossum simile
XANPARI20_008748-T1,KAK5163302.1,37.536,1,345,2.61e-64,238,532,0.648496240601504,2901249,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Oleoguttula sp. CCFEE 6159
XANPARI20_008748-T1,KAK5163302.1,53.226,348,532,1.21e-53,208,532,0.347744360902256,2901249,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Oleoguttula sp. CCFEE 6159
XANPARI20_008748-T1,MCJ1231373.1,35.735,1,345,8.21e-64,232,532,0.648496240601504,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1231373.1,54.839,348,532,2.85e-58,217,532,0.347744360902256,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,KKY29202.1,32.588,41,531,1.02e-63,234,532,0.922932330827068,158046,Ascomycota,Eurotiomycetes,Phaeomoniellales,Phaeomoniellaceae,Phaeomoniella chlamydospora
XANPARI20_008748-T1,KAI9732137.1,35.447,1,347,1.69e-63,236,532,0.652255639097744,1130053,Ascomycota,Xylobotryomycetes,Xylobotryales,Cirrosporiaceae,Cirrosporium novae-zelandiae
XANPARI20_008748-T1,KAI9732137.1,58.065,348,532,1.23e-60,228,532,0.347744360902256,1130053,Ascomycota,Xylobotryomycetes,Xylobotryales,Cirrosporiaceae,Cirrosporium novae-zelandiae
XANPARI20_008748-T1,TKA80622.1,36.705,1,345,2.45e-63,237,532,0.648496240601504,331657,Ascomycota,Dothideomycetes,NA,NA,Cryomyces minteri
XANPARI20_008748-T1,TKA80622.1,50,348,532,5.54e-47,189,532,0.347744360902256,331657,Ascomycota,Dothideomycetes,NA,NA,Cryomyces minteri
XANPARI20_008748-T1,MCJ1280059.1,41.772,26,341,2.83e-63,234,532,0.593984962406015,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,MCJ1280059.1,43.382,397,532,2.29e-24,120,532,0.255639097744361,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,KAL2049568.1,36.441,1,345,3.04e-62,233,532,0.648496240601504,1340010,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria finkii
XANPARI20_008748-T1,KAL2049568.1,55.914,348,532,1.51e-45,184,532,0.347744360902256,1340010,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria finkii
XANPARI20_008748-T1,MCJ1358620.1,54.839,348,532,5.19e-62,223,532,0.347744360902256,NA,NA,NA,NA,NA,NA
XANPARI20_008748-T1,KKZ60267.1,29.795,1,532,1.23e-61,228,532,1,1247875,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Emmonsia crescens
XANPARI20_008748-T1,KAK5675056.1,33.929,111,532,1.66e-61,228,532,0.793233082706767,574655,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Elasticomyces elasticus
XANPARI20_008748-T1,KAK3167631.1,36.943,33,345,5.14e-61,220,532,0.588345864661654,209136,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria neglecta
XANPARI20_008748-T1,KAK3167631.1,68.627,348,398,6.47e-10,75.1,532,0.0958646616541353,209136,Ascomycota,Lecanoromycetes,Lecanorales,Stereocaulaceae,Lepraria neglecta
XANPARI20_008748-T1,KFZ02091.1,29.61,1,532,1.65e-60,226,532,1,1420913,Ascomycota,Leotiomycetes,Thelebolales,Thelebolaceae,Pseudogymnoascus sp. VKM F-4518 (FW-2643)
