genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_11,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 19_1,1894,433838,8218,8359,3_8171,3_8311,128,1011370,1658065,7969,8118,0_7892,0_8040,128,-,1658065,1011370,8118,7969,0_8040,0_7892,Xp_GTX0501_17,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_13,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 30_1,511582,1070649,8950,9142,3_8900,3_9092,166,113762,793061,10092,10292,0_10003,0_10203,166,-,793061,113762,10292,10092,0_10203,0_10003,Xp_GTX0501_15,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_13,Xc_GTX0491_15,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 30_1,129960,303297,8849,8903,3_8800,3_8854,47,1087506,1281108,10354,10412,0_10263,0_10320,47,-,1281108,1087506,10412,10354,0_10320,0_10263,Xp_GTX0501_27,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_2,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 16_1,1589884,1680313,2451,2486,3_2431,3_2466,30,141156,226715,6400,6434,0_6333,0_6367,30,-,226715,141156,6434,6400,0_6367,0_6333,Xp_GTX0501_41,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_2,Xc_GTX0491_8,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 16_1,750,1573149,1910,2445,3_1892,3_2425,502,509361,2032330,6446,7057,0_6378,0_6986,502,-,2032330,509361,7057,6446,0_6986,0_6378,Xp_GTX0501_5,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_3,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 20_1,1531814,1611280,3625,3654,3_3601,3_3630,22,71520,179886,8200,8225,0_8122,0_8147,22,-,179886,71520,8225,8200,0_8147,0_8122,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_3,Xc_GTX0491_11,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 22_1,108226,1463642,3167,3592,3_3146,3_3569,386,246274,1916993,8263,8761,0_8184,0_8680,386,-,1916993,246274,8761,8263,0_8680,0_8184,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,835868,1231052,4340,4480,3_4316,3_4456,125,57737,703729,8763,8952,0_8682,0_8869,125,-,703729,57737,8952,8763,0_8869,0_8682,Xp_GTX0501_18,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,521650,835045,4220,4339,3_4196,3_4315,109,706242,1079026,8954,9094,0_8871,0_9011,109,-,1079026,706242,9094,8954,0_9011,0_8871,Xp_GTX0501_21,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,187783,348443,4144,4197,3_4120,3_4173,49,1249580,1487121,9121,9184,0_9038,0_9101,49,-,1487121,1249580,9184,9121,0_9101,0_9038,Xp_GTX0501_29,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,52823,123419,4102,4126,3_4078,3_4102,21,1549133,1615275,9205,9229,0_9122,0_9146,21,-,1615275,1549133,9229,9205,0_9146,0_9122,Xp_GTX0501_35,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_4,Xc_GTX0491_12,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 24_1,130064,187151,4128,4143,3_4104,3_4119,14,1487761,1543230,9185,9204,0_9102,0_9121,14,-,1543230,1487761,9204,9185,0_9121,0_9102,Xp_GTX0501_43,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_5,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 12_1,962981,2178241,5305,5670,3_5279,3_5640,322,9156,1377644,4336,4732,0_4290,0_4681,322,-,1377644,9156,4732,4336,0_4681,0_4290,Xp_GTX0501_12,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_5,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 12_1,108035,926526,5049,5303,3_5023,3_5277,232,1419694,2266873,4734,5012,0_4683,0_4960,232,-,2266873,1419694,5012,4734,0_4960,0_4683,Xp_GTX0501_14,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_5,Xc_GTX0491_5,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 12_1,1948795,1970623,5603,5611,3_5573,3_5581,9,195579,217378,4391,4400,0_4345,0_4354,9,-,217378,195579,4400,4391,0_4354,0_4345,Xp_GTX0501_36,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_6,Xc_GTX0491_10,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 18_1,219954,380439,5706,5767,3_5676,3_5736,58,52787,239476,7688,7752,0_7612,0_7675,58,-,239476,52787,7752,7688,0_7675,0_7612,Xp_GTX0501_13,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_6,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 3_1,1803,59871,5672,5692,3_5642,3_5662,6,49818,95605,1452,1469,0_1434,0_1451,6,-,95605,49818,1469,1452,0_1451,0_1434,Xp_GTX0501_2,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_7,Xc_GTX0491_3,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 9_1,1820626,1851471,6827,6838,3_6795,3_6806,7,2824935,2865567,3484,3502,0_3448,0_3465,7,-,2865567,2824935,3502,3484,0_3465,0_3448,Xp_GTX0501_1,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_9,Xc_GTX0491_13,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 26_1,113889,142790,7383,7392,3_7343,3_7352,9,913308,943915,9538,9551,0_9454,0_9467,9,-,943915,913308,9551,9538,0_9467,0_9454,Xp_GTX0501_28,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_9,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 6_1,292990,1424244,7418,7761,3_7378,3_7718,305,2343680,3631946,2178,2561,0_2156,0_2534,305,-,3631946,2343680,2561,2178,0_2534,0_2156,Xp_GTX0501_11,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA115359166,Xanthoria_calcicola_GTX0491,scaffold_9,Xc_GTX0491_2,Xanthoria_calcicola_GTX0491_vs_Xanthoria_parietina_SAMEA115359166: 6_1,217617,352274,7395,7437,3_7355,3_7396,38,3573236,3713309,2542,2591,0_2516,0_2564,38,-,3713309,3573236,2591,2542,0_2564,0_2516,Xp_GTX0501_30,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_10,OZ210037,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 10_1,3502,1483508,6574,7141,1_6531,1_7097,433,43366,1499684,6203,6669,2_6166,2_6630,433,+,43366,1499684,6203,6669,2_6166,2_6630,Xp_GTX0501_10,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_13,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 13_1,54353,837396,8018,8325,1_7970,1_8275,241,674164,1526930,6901,7158,2_6861,2_7117,241,+,674164,1526930,6901,7158,2_6861,2_7117,Xp_GTX0501_13,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_14,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 14_1,21052,800559,8327,8622,1_8277,1_8571,226,47024,789400,3407,3644,2_3383,2_3620,226,+,47024,789400,3407,3644,2_3383,2_3620,Xp_GTX0501_14,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_15,OZ210042,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 15_1,11789,603217,8623,8857,1_8572,1_8805,173,62498,742143,8420,8609,2_8373,2_8560,173,+,62498,742143,8420,8609,2_8373,2_8560,Xp_GTX0501_15,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_16,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 16_1,1598,545602,8859,9086,1_8806,1_9033,181,684587,1277990,7844,8047,2_7800,2_8003,181,+,684587,1277990,7844,8047,2_7800,2_8003,Xp_GTX0501_16,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_2,OZ210033,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 2_1,406018,2326464,1044,1792,1_1037,1_1782,565,37198,1977751,4019,4646,2_3991,2_4618,565,+,37198,1977751,4019,4646,2_3991,2_4618,Xp_GTX0501_2,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_22,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 22_1,12206,300794,9889,10009,1_9832,1_9952,95,541237,828158,8850,8948,2_8801,2_8899,95,+,541237,828158,8850,8948,2_8801,2_8899,Xp_GTX0501_22,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_23,OZ210038,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 23_1,68332,277993,10012,10095,1_9955,1_10038,63,23941,217548,6694,6761,2_6655,2_6722,63,+,23941,217548,6694,6761,2_6655,2_6722,Xp_GTX0501_23,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_24,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 24_1,1366,269941,10098,10190,1_10041,1_10133,62,17608,239406,8711,8782,2_8662,2_8733,62,+,17608,239406,8711,8782,2_8662,2_8733,Xp_GTX0501_24,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_25,OZ210043,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 25_1,9478,223238,10192,10298,1_10135,1_10239,75,830950,1131718,8949,9033,2_8900,2_8981,75,+,830950,1131718,8949,9033,2_8900,2_8981,Xp_GTX0501_25,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_27,OZ210042,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 27_1,775,184712,10373,10444,1_10314,1_10385,48,946979,1143491,8654,8704,2_8605,2_8655,48,+,946979,1143491,8654,8704,2_8605,2_8655,Xp_GTX0501_27,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_3,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 3_1,6803,1931216,1793,2548,1_1783,1_2533,547,306501,2247991,2162,2747,2_2144,2_2725,547,+,306501,2247991,2162,2747,2_2144,2_2725,Xp_GTX0501_3,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_30,OZ210041,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 30_1,15022,167940,10599,10656,1_10539,1_10596,41,37482,175274,8059,8105,2_8015,2_8060,41,+,37482,175274,8059,8105,2_8015,2_8060,Xp_GTX0501_30,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_31,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 31_1,1566,127635,10661,10703,1_10601,1_10643,36,181426,307018,2126,2162,2_2108,2_2144,36,+,181426,307018,2126,2162,2_2108,2_2144,Xp_GTX0501_31,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_33,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 33_1,23671,46242,10767,10775,1_10706,1_10714,8,1201312,1223476,5516,5523,2_5486,2_5493,8,+,1201312,1223476,5516,5523,2_5486,2_5493,Xp_GTX0501_33,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_35,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 35_1,1526,78479,10839,10869,1_10778,1_10808,23,1536371,1731953,5599,5628,2_5569,2_5598,23,+,1536371,1731953,5599,5628,2_5569,2_5598,Xp_GTX0501_35,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_36,OZ210032,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 37_1,94254,116700,10910,10919,1_10849,1_10858,9,1834415,1856292,3941,3950,2_3913,2_3922,9,+,1834415,1856292,3941,3950,2_3913,2_3922,Xp_GTX0501_36,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_37,OZ210030,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 38_1,68622,109685,10948,10966,1_10887,1_10904,8,91857,179766,2113,2125,2_2096,2_2107,8,+,91857,179766,2113,2125,2_2096,2_2107,Xp_GTX0501_37,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_45,OZ210040,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 41_1,133,49737,11096,11114,1_11033,1_11051,9,1283316,1325533,8048,8057,2_8004,2_8013,9,+,1283316,1325533,8048,8057,2_8004,2_8013,Xp_GTX0501_45,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_46,OZ210035,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 42_1,3543,22156,11117,11125,1_11054,1_11062,6,102,18249,5218,5224,2_5188,2_5194,6,+,102,18249,5218,5224,2_5188,2_5194,Xp_GTX0501_46,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_5,OZ210031,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 5_1,25499,1622648,3329,4020,1_3310,1_3996,539,19366,1717594,2749,3321,2_2727,2_3297,539,+,19366,1717594,2749,3321,2_2727,2_3297,Xp_GTX0501_5,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_8,OZ210034,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 8_1,189,1550031,5353,5977,1_5317,1_5937,451,454457,1991361,4722,5214,2_4694,2_5184,451,+,454457,1991361,4722,5214,2_4694,2_5184,Xp_GTX0501_8,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_9,OZ210039,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 9_1,32556,1564558,5983,6572,1_5943,1_6529,450,4163,1506909,7174,7649,2_7133,2_7605,450,+,4163,1506909,7174,7649,2_7133,2_7605,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_3,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 3_1,306501,2247991,2162,2747,2_2144,2_2725,547,6803,1931216,1793,2548,1_1783,1_2533,547,+,6803,1931216,1793,2548,1_1783,1_2533,Xp_GTX0501_3,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_31,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 31_1,181426,307018,2126,2162,2_2108,2_2144,36,1566,127635,10661,10703,1_10601,1_10643,36,+,1566,127635,10661,10703,1_10601,1_10643,Xp_GTX0501_31,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210030,Xp_GTX0501_37,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 38_1,91857,179766,2113,2125,2_2096,2_2107,8,68622,109685,10948,10966,1_10887,1_10904,8,+,68622,109685,10948,10966,1_10887,1_10904,Xp_GTX0501_37,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210031,Xp_GTX0501_5,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 5_1,19366,1717594,2749,3321,2_2727,2_3297,539,25499,1622648,3329,4020,1_3310,1_3996,539,+,25499,1622648,3329,4020,1_3310,1_3996,Xp_GTX0501_5,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_14,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 14_1,47024,789400,3407,3644,2_3383,2_3620,226,21052,800559,8327,8622,1_8277,1_8571,226,+,21052,800559,8327,8622,1_8277,1_8571,Xp_GTX0501_14,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210032,Xp_GTX0501_36,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 37_1,1834415,1856292,3941,3950,2_3913,2_3922,9,94254,116700,10910,10919,1_10849,1_10858,9,+,94254,116700,10910,10919,1_10849,1_10858,Xp_GTX0501_36,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210033,Xp_GTX0501_2,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 2_1,37198,1977751,4019,4646,2_3991,2_4618,565,406018,2326464,1044,1792,1_1037,1_1782,565,+,406018,2326464,1044,1792,1_1037,1_1782,Xp_GTX0501_2,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210034,Xp_GTX0501_8,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 8_1,454457,1991361,4722,5214,2_4694,2_5184,451,189,1550031,5353,5977,1_5317,1_5937,451,+,189,1550031,5353,5977,1_5317,1_5937,Xp_GTX0501_8,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_33,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 33_1,1201312,1223476,5516,5523,2_5486,2_5493,8,23671,46242,10767,10775,1_10706,1_10714,8,+,23671,46242,10767,10775,1_10706,1_10714,Xp_GTX0501_33,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_35,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 35_1,1536371,1731953,5599,5628,2_5569,2_5598,23,1526,78479,10839,10869,1_10778,1_10808,23,+,1526,78479,10839,10869,1_10778,1_10808,Xp_GTX0501_35,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210035,Xp_GTX0501_46,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 42_1,102,18249,5218,5224,2_5188,2_5194,6,3543,22156,11117,11125,1_11054,1_11062,6,+,3543,22156,11117,11125,1_11054,1_11062,Xp_GTX0501_46,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210037,Xp_GTX0501_10,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 10_1,43366,1499684,6203,6669,2_6166,2_6630,433,3502,1483508,6574,7141,1_6531,1_7097,433,+,3502,1483508,6574,7141,1_6531,1_7097,Xp_GTX0501_10,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_13,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 13_1,674164,1526930,6901,7158,2_6861,2_7117,241,54353,837396,8018,8325,1_7970,1_8275,241,+,54353,837396,8018,8325,1_7970,1_8275,Xp_GTX0501_13,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210038,Xp_GTX0501_23,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 23_1,23941,217548,6694,6761,2_6655,2_6722,63,68332,277993,10012,10095,1_9955,1_10038,63,+,68332,277993,10012,10095,1_9955,1_10038,Xp_GTX0501_23,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210039,Xp_GTX0501_9,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 9_1,4163,1506909,7174,7649,2_7133,2_7605,450,32556,1564558,5983,6572,1_5943,1_6529,450,+,32556,1564558,5983,6572,1_5943,1_6529,Xp_GTX0501_9,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_16,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 16_1,684587,1277990,7844,8047,2_7800,2_8003,181,1598,545602,8859,9086,1_8806,1_9033,181,+,1598,545602,8859,9086,1_8806,1_9033,Xp_GTX0501_16,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210040,Xp_GTX0501_45,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 41_1,1283316,1325533,8048,8057,2_8004,2_8013,9,133,49737,11096,11114,1_11033,1_11051,9,+,133,49737,11096,11114,1_11033,1_11051,Xp_GTX0501_45,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210041,Xp_GTX0501_30,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 30_1,37482,175274,8059,8105,2_8015,2_8060,41,15022,167940,10599,10656,1_10539,1_10596,41,+,15022,167940,10599,10656,1_10539,1_10596,Xp_GTX0501_30,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_15,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 15_1,62498,742143,8420,8609,2_8373,2_8560,173,11789,603217,8623,8857,1_8572,1_8805,173,+,11789,603217,8623,8857,1_8572,1_8805,Xp_GTX0501_15,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210042,Xp_GTX0501_27,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 27_1,946979,1143491,8654,8704,2_8605,2_8655,48,775,184712,10373,10444,1_10314,1_10385,48,+,775,184712,10373,10444,1_10314,1_10385,Xp_GTX0501_27,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_22,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 22_1,541237,828158,8850,8948,2_8801,2_8899,95,12206,300794,9889,10009,1_9832,1_9952,95,+,12206,300794,9889,10009,1_9832,1_9952,Xp_GTX0501_22,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_24,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 24_1,17608,239406,8711,8782,2_8662,2_8733,62,1366,269941,10098,10190,1_10041,1_10133,62,+,1366,269941,10098,10190,1_10041,1_10133,Xp_GTX0501_24,Xanthoria_parietina_GTX0501
Xanthoria_parietina_SAMEA111342678,Xanthoria_parietina_GTX0501,OZ210043,Xp_GTX0501_25,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 25_1,830950,1131718,8949,9033,2_8900,2_8981,75,9478,223238,10192,10298,1_10135,1_10239,75,+,9478,223238,10192,10298,1_10135,1_10239,Xp_GTX0501_25,Xanthoria_parietina_GTX0501
Xanthoria_parietina_GTX0501,Xanthoria_parietina_SAMEA111342678,Xp_GTX0501_1,OZ210029,Xanthoria_parietina_GTX0501_vs_Xanthoria_parietina_SAMEA111342678: 1_1,11199,2637139,1,986,1_0,1_979,750,23009,2509633,1238,2035,2_1225,2_2018,750,-,2509633,23009,2035,1238,2_2018,2_1225,Xp_GTX0501_1,Xanthoria_parietina_GTX0501
